HouseID,Year,Month,Electricity,Water,Num_People,Num_Green_Vehicles,Electricity_per_person,electricity_percentile,water_percentile,electricity weighted,water weighted,Green_score,Water_per_person
25,2020,December,210.57299999999998,20308.921000000002,3,0,70.191,0.315,,,,93.9,6769.6403329999985
26,2020,January,395.05300000000005,37163.005,5,1,79.0106,0.782,,,,90.48,7432.601
26,2020,February,271.639,23122.357000000004,5,1,54.3278,0.49,,,,92.86,4624.4714
26,2020,March,348.404,33299.716,5,1,69.6808,0.6729999999999999,,,,86.9,6659.9432
26,2020,April,339.471,32744.194,5,1,67.8942,0.648,,,,76.19,6548.8388
26,2020,May,430.866,41818.242,5,1,86.1732,0.868,,,,35.71,8363.6484
26,2020,June,358.86400000000015,34639.927,5,1,71.7728,0.6970000000000001,,,,54.76,6927.9854
26,2020,July,405.565,36687.236000000004,5,1,81.113,0.81,,,,23.81,7337.4472
26,2020,August,427.784,37759.804,5,1,85.5568,0.866,,,,19.05,7551.9608
26,2020,September,437.455,40566.16,5,1,87.491,0.879,,,,30.49,8113.232
26,2020,October,522.438,45577.25700000001,5,1,104.4876,0.9540000000000001,,,,37.8,9115.4514
26,2020,November,548.871,53406.308,5,1,109.7742,0.9740000000000001,,,,10.98,10681.2616
26,2020,December,487.54,44051.522000000004,5,1,97.508,0.932,,,,53.66,8810.3044
27,2020,January,226.505,20669.892,2,2,113.2525,0.3670000000000001,,,,28.57,10334.946
27,2020,February,172.26,14726.796999999999,2,2,86.13,0.19899999999999998,,,,48.81,7363.3985
27,2020,March,205.391,19651.247,2,2,102.6955,0.302,,,,28.57,9825.6235
27,2020,April,204.021,19243.226000000002,2,2,102.0105,0.297,,,,14.29,9621.613000000001
27,2020,May,178.335,15646.966,2,2,89.1675,0.221,,,,39.29,7823.483
27,2020,June,168.59400000000005,16837.366,2,2,84.29700000000003,0.183,,,,9.52,8418.683
27,2020,July,178.709,16713.631999999998,2,2,89.3545,0.221,,,,7.14,8356.815999999999
27,2020,August,149.718,12942.856000000002,2,2,74.859,0.10099999999999999,,,,51.19,6471.428000000001
27,2020,September,149.889,13851.518,2,2,74.9445,0.10099999999999999,,,,68.29,6925.759
27,2020,October,182.47799999999998,17100.38,2,2,91.23899999999999,0.231,,,,63.41,8550.19
27,2020,November,163.096,14873.757,2,2,81.548,0.161,,,,76.83,7436.8785
27,2020,December,204.986,17513.609,2,2,102.493,0.29600000000000004,,,,50.0,8756.8045
28,2020,January,366.17199999999997,34186.895,3,2,122.05733329999998,0.721,,,,11.9,11395.63167
28,2020,February,307.52099999999996,28779.119,3,2,102.507,0.563,,,,11.9,9593.039667000001
28,2020,March,347.58099999999996,32270.603,3,2,115.8603333,0.6709999999999999,,,,13.1,10756.86767
28,2020,April,315.362,28869.682999999997,3,2,105.12066670000002,0.59,,,,8.33,9623.227667000001
28,2020,May,303.75,26956.224,3,2,101.25,0.557,,,,10.71,8985.408000000001
28,2020,June,269.987,25528.474,3,2,89.99566667,0.484,,,,2.38,8509.491333
28,2020,July,293.474,27181.101000000002,3,2,97.82466667,0.5379999999999999,,,,0.0,9060.367
28,2020,August,317.0440000000001,30413.458,3,2,105.68133329999999,0.589,,,,0.0,10137.81933
28,2020,September,333.19,28601.861,3,2,111.06333329999998,0.634,,,,0.0,9533.953667
28,2020,October,371.914,35840.657999999996,3,2,123.97133329999998,0.733,,,,1.22,11946.886
28,2020,November,360.236,31473.182,3,2,120.07866670000001,0.703,,,,6.1,10491.06067
28,2020,December,366.214,31149.134,3,2,122.07133329999999,0.72,,,,10.98,10383.044670000001
29,2020,January,323.394,32280.28100000001,4,0,80.8485,0.612,,,,80.95,8070.07025
29,2020,February,244.15900000000002,21104.191000000006,4,0,61.03975,0.41,,,,88.1,5276.04775
29,2020,March,281.94,25403.207000000002,4,0,70.485,0.52,,,,91.67,6350.80175
29,2020,April,235.981,20758.077,4,0,58.99525,0.395,,,,96.43,5189.51925
29,2020,May,314.373,30626.235,4,0,78.59325,0.586,,,,60.71,7656.55875
29,2020,June,271.401,25942.293999999998,4,0,67.85025,0.494,,,,72.62,6485.5735
29,2020,July,272.726,24824.262000000002,4,0,68.1815,0.4970000000000001,,,,72.62,6206.0655
29,2020,August,263.077,25496.147,4,0,65.76925,0.465,,,,67.86,6374.03675
29,2020,September,319.664,29375.775,4,0,79.916,0.597,,,,59.76,7343.94375
29,2020,October,385.291,38368.571,4,0,96.32275,0.758,,,,43.9,9592.14275
29,2020,November,364.985,35027.315,4,0,91.24625,0.7120000000000001,,,,54.88,8756.82875
29,2020,December,384.57,37663.516,4,0,96.1425,0.757,,,,47.56,9415.879
30,2020,January,447.616,38851.687999999995,4,0,111.904,0.895,,,,34.52,9712.921999999999
30,2020,February,365.608,35954.973,4,0,91.402,0.7170000000000001,,,,27.38,8988.74325
30,2020,March,441.76099999999997,37764.013,4,0,110.44025,0.888,,,,23.81,9441.00325
30,2020,April,407.07099999999997,36335.015,4,0,101.76775,0.813,,,,19.05,9083.75375
30,2020,May,379.48800000000006,36074.49,4,0,94.87200000000001,0.747,,,,15.48,9018.6225
30,2020,June,338.847,31723.307999999997,4,0,84.71175,0.65,,,,10.71,7930.8269999999975
30,2020,July,303.585,29333.536,4,0,75.89625,0.564,,,,34.52,7333.384
30,2020,August,279.525,24875.957000000002,4,0,69.88125,0.52,,,,63.1,6218.98925
30,2020,September,293.2940000000001,27198.789,4,0,73.3235,0.544,,,,71.95,6799.69725
30,2020,October,340.36199999999997,31700.408,4,0,85.0905,0.654,,,,75.61,7925.102
30,2020,November,377.724,35360.966,4,0,94.431,0.7440000000000001,,,,47.56,8840.2415
30,2020,December,376.724,35874.396,4,0,94.181,0.74,,,,56.1,8968.599
31,2020,January,479.31800000000004,44830.151,5,2,95.8636,0.9209999999999999,,,,53.57,8966.0302
31,2020,February,308.575,27049.637000000002,5,2,61.715,0.578,,,,85.71,5409.9274
31,2020,March,400.801,35697.907999999996,5,2,80.1602,0.7959999999999999,,,,76.19,7139.5816
31,2020,April,368.334,33040.473,5,2,73.6668,0.725,,,,66.67,6608.0946
31,2020,May,402.51800000000003,38174.337999999996,5,2,80.5036,0.802,,,,55.95,7634.8676
31,2020,June,319.887,31201.158,5,2,63.9774,0.606,,,,83.33,6240.2316
31,2020,July,300.861,26947.466,5,2,60.1722,0.562,,,,90.48,5389.4932
31,2020,August,367.44699999999995,32058.264,5,2,73.4894,0.7240000000000001,,,,55.95,6411.6528
31,2020,September,427.43,40923.584,5,2,85.486,0.865,,,,32.93,8184.7168
31,2020,October,479.82300000000004,43450.989,5,2,95.9646,0.9209999999999999,,,,58.54,8690.1978
31,2020,November,471.365,41818.131,5,2,94.273,0.915,,,,54.88,8363.6262
31,2020,December,559.607,53213.570999999996,5,2,111.9214,0.9790000000000001,,,,13.41,10642.7142
32,2020,January,237.71,20475.282,2,1,118.855,0.41700000000000004,,,,23.81,10237.641
32,2020,February,202.92700000000002,17545.306,2,1,101.4635,0.302,,,,22.62,8772.653
32,2020,March,231.235,22774.629,2,1,115.6175,0.39399999999999996,,,,11.9,11387.3145
32,2020,April,209.84400000000002,19839.313000000002,2,1,104.92200000000001,0.326,,,,8.33,9919.6565
32,2020,May,189.643,16178.188999999995,2,1,94.8215,0.273,,,,27.38,8089.0945
32,2020,June,163.937,14188.827,2,1,81.9685,0.17300000000000001,,,,29.76,7094.4135
32,2020,July,154.092,14198.766000000001,2,1,77.046,0.122,,,,36.9,7099.3830000000025
32,2020,August,154.055,14013.788999999999,2,1,77.0275,0.121,,,,41.67,7006.8945
32,2020,September,162.515,14366.073999999999,2,1,81.2575,0.16399999999999998,,,,57.32,7183.0369999999975
32,2020,October,194.584,18098.555,2,1,97.292,0.276,,,,51.22,9049.2775
32,2020,November,181.15900000000002,16153.146,2,1,90.5795,0.24,,,,63.41,8076.573
32,2020,December,219.50400000000002,20236.595,2,1,109.75200000000001,0.34700000000000003,,,,23.17,10118.2975
33,2020,January,182.764,17934.626,2,0,91.382,0.243,,,,59.52,8967.313
33,2020,February,165.733,16515.386000000002,2,0,82.8665,0.183,,,,42.86,8257.693000000001
33,2020,March,176.796,16938.231,2,0,88.398,0.221,,,,52.38,8469.1155
33,2020,April,137.988,13007.088,2,0,68.994,0.055999999999999994,,,,76.19,6503.544
33,2020,May,168.753,16842.563000000002,2,0,84.3765,0.188,,,,36.9,8421.2815
33,2020,June,143.118,14226.362,2,0,71.559,0.079,,,,50.0,7113.181
33,2020,July,134.246,13194.216999999999,2,0,67.123,0.043,,,,64.29,6597.1085
33,2020,August,127.928,11793.24,2,0,63.964,0.027999999999999997,,,,75.0,5896.62
33,2020,September,142.732,13986.45,2,0,71.366,0.07400000000000001,,,,71.95,6993.225
33,2020,October,178.858,15234.464,2,0,89.429,0.223,,,,74.39,7617.232
33,2020,November,182.85,16131.166000000001,2,0,91.425,0.235,,,,62.2,8065.5830000000005
33,2020,December,157.87,15652.27,2,0,78.935,0.136,,,,84.15,7826.135
34,2020,January,176.02200000000005,15901.361,2,1,88.01100000000002,0.212,,,,76.19,7950.6805
34,2020,February,148.885,12820.005,2,1,74.4425,0.10099999999999999,,,,71.43,6410.0025
34,2020,March,171.24,16908.156000000006,2,1,85.62,0.19399999999999998,,,,55.95,8454.078000000001
34,2020,April,146.607,13830.738000000001,2,1,73.3035,0.09300000000000001,,,,63.1,6915.369000000002
34,2020,May,173.768,17320.726000000002,2,1,86.884,0.20199999999999999,,,,30.95,8660.363000000001
34,2020,June,141.405,13237.758999999998,2,1,70.7025,0.073,,,,66.67,6618.8795
34,2020,July,132.716,12543.482,2,1,66.358,0.039,,,,75.0,6271.741
34,2020,August,110.95700000000001,9586.826,2,1,55.4785,0.009000000000000001,,,,92.86,4793.413
34,2020,September,118.975,11117.958999999999,2,1,59.4875,0.013999999999999999,,,,87.8,5558.9795
34,2020,October,157.422,13703.413999999999,2,1,78.711,0.128,,,,90.24,6851.7069999999985
34,2020,November,185.96400000000003,17949.221,2,1,92.98200000000001,0.23600000000000002,,,,47.56,8974.6105
34,2020,December,155.447,14231.628,2,1,77.7235,0.11800000000000001,,,,87.8,7115.814
35,2020,January,214.825,18726.452,3,1,71.60833333,0.315,,,,97.62,6242.150667
35,2020,February,150.437,13697.749,3,1,50.14566667,0.1,,,,97.62,4565.916333
35,2020,March,196.493,19391.631,3,1,65.49766667,0.26,,,,94.05,6463.8769999999995
35,2020,April,187.188,16579.651,3,1,62.396,0.239,,,,89.29,5526.550333
35,2020,May,231.733,22192.736,3,1,77.24433333,0.369,,,,67.86,7397.578667
35,2020,June,217.25099999999998,20411.006,3,1,72.417,0.321,,,,57.14,6803.668667
35,2020,July,221.372,18889.321,3,1,73.79066667,0.33299999999999996,,,,58.33,6296.440333
35,2020,August,258.682,25561.929,3,1,86.22733333,0.439,,,,8.33,8520.643
35,2020,September,288.402,28139.959,3,1,96.134,0.518,,,,7.32,9379.986332999999
35,2020,October,341.69599999999997,32706.356,3,1,113.8986667,0.6459999999999999,,,,8.54,10902.11867
35,2020,November,349.561,34806.305,3,1,116.52033329999999,0.667,,,,3.66,11602.10167
35,2020,December,291.199,26023.09,3,1,97.06633333,0.523,,,,59.76,8674.363333
36,2020,January,362.374,33030.815,4,1,90.5935,0.7,,,,69.05,8257.70375
36,2020,February,278.745,25764.336,4,1,69.68625,0.504,,,,76.19,6441.084
36,2020,March,328.276,31014.132,4,1,82.069,0.61,,,,70.24,7753.533
36,2020,April,251.574,24440.728,4,1,62.8935,0.42200000000000004,,,,82.14,6110.182
36,2020,May,318.973,30733.896,4,1,79.74325,0.588,,,,54.76,7683.474
36,2020,June,278.56,27333.052000000003,4,1,69.64,0.504,,,,63.1,6833.263000000001
36,2020,July,306.839,29233.267000000003,4,1,76.70975,0.556,,,,33.33,7308.31675
36,2020,August,279.349,24451.7,4,1,69.83725,0.507,,,,65.48,6112.925
36,2020,September,332.286,30793.65700000001,4,1,83.0715,0.62,,,,48.78,7698.41425
36,2020,October,405.964,39020.465,4,1,101.491,0.799,,,,31.71,9755.11625
36,2020,November,401.466,36027.937000000005,4,1,100.3665,0.7879999999999999,,,,40.24,9006.98425
36,2020,December,408.006,34892.172,4,1,102.0015,0.802,,,,52.44,8723.043
37,2020,January,460.195,39469.037000000004,5,2,92.039,0.897,,,,73.81,7893.8074
37,2020,February,312.72,27864.885,5,2,62.544,0.5720000000000001,,,,83.33,5572.977
37,2020,March,411.131,38451.129,5,2,82.2262,0.812,,,,70.24,7690.2258
37,2020,April,345.464,31487.327,5,2,69.0928,0.66,,,,76.19,6297.4654
37,2020,May,365.251,35276.095,5,2,73.0502,0.71,,,,82.14,7055.219
37,2020,June,362.608,35803.812999999995,5,2,72.5216,0.703,,,,41.67,7160.7626
37,2020,July,357.264,30368.24,5,2,71.4528,0.69,,,,66.67,6073.648
37,2020,August,361.246,35802.707,5,2,72.2492,0.7020000000000001,,,,45.24,7160.5414
37,2020,September,424.81199999999995,40734.597,5,2,84.9624,0.8490000000000001,,,,36.59,8146.9194
37,2020,October,499.00199999999995,43896.455,5,2,99.8004,0.9329999999999999,,,,48.78,8779.291
37,2020,November,473.26300000000003,46815.032,5,2,94.6526,0.912,,,,37.8,9363.0064
37,2020,December,544.076,52997.458,5,2,108.8152,0.9640000000000001,,,,19.51,10599.4916
38,2020,January,245.396,21961.036,2,0,122.698,0.413,,,,14.29,10980.518
38,2020,February,189.65200000000002,18764.903000000002,2,0,94.82600000000001,0.258,,,,20.24,9382.4515
38,2020,March,214.888,21006.862999999998,2,0,107.444,0.325,,,,21.43,10503.4315
38,2020,April,178.917,17626.778000000002,2,0,89.4585,0.222,,,,30.95,8813.389000000001
38,2020,May,164.2,14074.802,2,0,82.1,0.16699999999999998,,,,66.67,7037.401
38,2020,June,157.023,15511.341999999999,2,0,78.5115,0.132,,,,28.57,7755.670999999998
38,2020,July,165.483,16131.726999999999,2,0,82.7415,0.174,,,,16.67,8065.8635
38,2020,August,164.425,15817.653999999999,2,0,82.2125,0.16699999999999998,,,,22.62,7908.8269999999975
38,2020,September,185.604,18332.556,2,0,92.802,0.237,,,,15.85,9166.278
38,2020,October,207.847,19973.363999999998,2,0,103.9235,0.301,,,,26.83,9986.681999999999
38,2020,November,203.747,17918.331000000002,2,0,101.8735,0.285,,,,40.24,8959.1655
38,2020,December,242.505,22461.328999999998,2,0,121.2525,0.4,,,,8.54,11230.6645
39,2020,January,154.27700000000004,14989.965,2,2,77.1385,0.11900000000000001,,,,90.48,7494.9825
39,2020,February,148.579,13604.615,2,2,74.2895,0.098,,,,70.24,6802.3075
39,2020,March,148.672,13277.303,2,2,74.336,0.099,,,,84.52,6638.6515
39,2020,April,118.46,10231.412,2,2,59.23,0.013999999999999999,,,,96.43,5115.706
39,2020,May,146.311,13390.126,2,2,73.1555,0.09,,,,88.1,6695.063
39,2020,June,143.503,12508.925,2,2,71.7515,0.076,,,,69.05,6254.4625
39,2020,July,137.364,12586.698999999999,2,2,68.682,0.05,,,,69.05,6293.3495
39,2020,August,156.894,14347.708,2,2,78.447,0.12300000000000001,,,,34.52,7173.854
39,2020,September,173.94299999999996,15153.55,2,2,86.9715,0.19399999999999998,,,,42.68,7576.775
39,2020,October,202.15099999999998,18137.272,2,2,101.0755,0.272,,,,42.68,9068.636
39,2020,November,207.571,19738.15,2,2,103.7855,0.29100000000000004,,,,26.83,9869.075
39,2020,December,177.365,15418.662,2,2,88.6825,0.205,,,,80.49,7709.331
40,2020,January,438.907,43155.989,5,1,87.7814,0.8759999999999999,,,,70.24,8631.1978
40,2020,February,395.915,35973.891,5,1,79.183,0.772,,,,59.52,7194.7782
40,2020,March,425.57800000000003,36767.646,5,1,85.1156,0.852,,,,70.24,7353.5292
40,2020,April,406.13699999999994,39438.107,5,1,81.2274,0.8009999999999999,,,,44.05,7887.6214
40,2020,May,399.844,36641.201,5,1,79.9688,0.787,,,,65.48,7328.2402
40,2020,June,353.93300000000005,35023.056000000004,5,1,70.7866,0.682,,,,57.14,7004.6112
40,2020,July,400.38,38294.333,5,1,80.07600000000002,0.7879999999999999,,,,25.0,7658.8666
40,2020,August,368.55300000000005,32204.357999999997,5,1,73.7106,0.713,,,,53.57,6440.8716
40,2020,September,375.585,33819.679,5,1,75.117,0.728,,,,70.73,6763.9358
40,2020,October,436.125,42629.453,5,1,87.225,0.8690000000000001,,,,68.29,8525.8906
40,2020,November,382.44,37600.439,5,1,76.488,0.75,,,,81.71,7520.0878
40,2020,December,409.032,40416.846,5,1,81.8064,0.804,,,,81.71,8083.3692
41,2020,January,413.6,39522.373999999996,5,1,82.72,0.818,,,,82.14,7904.4748
41,2020,February,265.158,25368.332000000002,5,1,53.0316,0.47,,,,92.86,5073.6664
41,2020,March,345.30699999999996,32114.486,5,1,69.0614,0.664,,,,94.05,6422.8972
41,2020,April,307.872,29670.505,5,1,61.5744,0.5660000000000001,,,,89.29,5934.101
41,2020,May,348.164,33650.132000000005,5,1,69.6328,0.672,,,,92.86,6730.0264
41,2020,June,329.42800000000005,29933.659,5,1,65.8856,0.622,,,,83.33,5986.7318
41,2020,July,343.832,29856.968999999997,5,1,68.7664,0.659,,,,72.62,5971.3938
41,2020,August,379.369,34710.744,5,1,75.8738,0.736,,,,44.05,6942.1488
41,2020,September,434.397,37541.443,5,1,86.8794,0.866,,,,45.12,7508.2886
41,2020,October,524.299,46567.846,5,1,104.8598,0.95,,,,34.15,9313.5692
41,2020,November,548.788,54054.22,5,1,109.7576,0.9690000000000001,,,,10.98,10810.844
41,2020,December,548.117,49537.167,5,1,109.6234,0.9690000000000001,,,,28.05,9907.4334
42,2020,January,169.58599999999996,16384.492,2,1,84.79299999999998,0.184,,,,76.19,8192.246
42,2020,February,148.806,14727.185,2,1,74.403,0.098,,,,61.9,7363.5925
42,2020,March,152.85399999999996,13270.611,2,1,76.42699999999998,0.109,,,,84.52,6635.3055
42,2020,April,146.778,14105.265,2,1,73.389,0.094,,,,60.71,7052.6325
42,2020,May,186.623,18460.91,2,1,93.3115,0.235,,,,14.29,9230.455
42,2020,June,154.486,14621.726999999999,2,1,77.243,0.113,,,,34.52,7310.8635
42,2020,July,165.142,14276.687,2,1,82.571,0.166,,,,29.76,7138.3435
42,2020,August,140.24,13228.642,2,1,70.12,0.063,,,,55.95,6614.321
